{{12., 13.}, {0., 453.5451338843908, 431.1170391720815}}
{{12., 14.}, {0., 503.1997002338371, 446.1049280459117}}
{{13., 3.}, {0., 159.32882324786175, 506.21225855757956}}
{{13., 4.}, {0., 233.07912603351028, 468.9208739664897}}
{{13., 5.}, {0., 270.8829608279185, 453.5451338843908}}
{{13., 6.}, {0., 299.87835092515274, 443.2258962592516}}
{{13., 7.}, {0., 322.7860754715827, 437.83353104021495}}
{{13., 8.}, {0., 341.8022533458557, 438.5107138251351}}
{{13., 9.}, {0., 360.1977466541443, 438.5107138251351}}
{{13., 10.}, {0., 379.2139245284173, 437.83353104021495}}
{{13., 11.}, {0., 402.12164907484726, 443.2258962592516}}
{{13., 12.}, {0., 431.1170391720815, 453.5451338843908}}
{{13., 13.}, {0., 468.9208739664897, 468.9208739664897}}
{{13., 14.}, {0., 542.6711767521383, 506.21225855757956}}
{{14., 4.}, {0., 195.78774144242044, 542.6711767521383}}
{{14., 5.}, {0., 255.89507195408828, 503.1997002338371}}
{{14., 6.}, {0., 292.20094564547327, 483.06483835105996}}
{{14., 7.}, {0., 317.3194524815914, 476.6975145654388}}
{{14., 8.}, {0., 340.4232244811224, 471.8930973753364}}
{{14., 9.}, {0., 361.5767755188776, 471.8930973753364}}
{{14., 10.}, {0., 384.6805475184086, 476.6975145654388}}
{{14., 11.}, {0., 409.79905435452673, 483.06483835105996}}
{{14., 12.}, {0., 446.1049280459117, 503.1997002338371}}
{{14., 13.}, {0., 506.21225855757956, 542.6711767521383}}
{{15., 6.}, {0., 269.75487953607166, 562.6507748803103}}
{{15., 7.}, {0., 307.46978960723663, 539.5500561187679}}
{{15., 8.}, {0., 338.48076383716443, 530.0334181536706}}
{{15., 9.}, {0., 363.51923616283557, 530.0334181536706}}
{{15., 10.}, {0., 394.53021039276337, 539.5500561187679}}
{{15., 11.}, {0., 432.24512046392834, 562.6507748803103}}
